tag_number,common_name,genus,species,notes,stem_1,stem_2,stem_3
1,beautyberry,calliacarpa,americana,NA,6,5.5,NA
2,beautyberry,calliacarpa,americana,NA,4.7,7.2,2.8
3,persimmon,diospyros,NA,NA,12,NA,NA
4,beautyberry,calliacarpa,americana,NA,5.5,NA,NA
5,swamp oak,quercus,michauxii,NA,17.5,NA,NA
6,hickory,carya,NA,NA,16.9,NA,NA
7,beautyberry,calliacarpa,americana,NA,5.8,NA,NA
8,beautyberry,calliacarpa,americana,multiple stems below the threshold for measuring,5.3,4.6,NA
9,persimmon,diospyros,NA,NA,11.4,NA,NA
10,red bay,persea,borbonia,NA,11.7,NA,NA
11,beautyberry,calliacarpa,americana,NA,5.7,NA,NA
12,beautyberry,calliacarpa,americana,NA,7,NA,NA
13,beautyberry,calliacarpa,americana,NA,5,NA,NA
14,eastern red cedar,juniperus,virginiana,NA,1.9,NA,NA
15,red buckeye,aesculus,pavia,NA,4.7,NA,NA
16,sweetgum,liquidambar,styraciflua,NA,26.8,NA,NA
17,swamp oak,quercus,michauxii,NA,15.3,NA,NA
18,tuliptree,liriodendron,tulipifera,NA,13.1,NA,NA
19,red bay,persea,borbonia,NA,8,NA,NA
20,red bay,persea,borbonia,NA,8.7,NA,NA
21,persimmon,diospyros,NA,NA,9.1,NA,NA
22,southern crabapple,malus,angustifolia,NA,19.9,NA,NA
23,NA,ilex,NA,multiple stems below the threshold for measuring,18.4,11.4,NA
24,red buckeye,aesculus,pavia,NA,11.4,NA,NA
25,beautyberry,calliacarpa,americana,NA,4,NA,NA
26,persimmon,diospyros,NA,NA,5.1,NA,NA
27,NA,NA,NA,NA,10.7,NA,NA
28,musclewood,NA,NA,NA,20.8,NA,NA
29,beautyberry,calliacarpa,americana,NA,3.7,NA,NA
30,southern crabapple,malus,angustifolia,NA,9.4,NA,NA
31,beautyberry,calliacarpa,americana,NA,15.7,NA,NA
32,ash,NA,NA,NA,5.1,NA,NA
33,eastern red cedar,juniperus,virginiana,NA,1.8,NA,NA
